USRID	RST
29176	0.018239073
55696	0.21960156
39821	0.012291388
68568	0.0028388342
11651	0.06355391
43830	0.0069369366
70364	0.003932726
35005	0.020997357
5839	0.005292011
12841	0.017084356
70165	0.06443846
17243	0.014377957
47546	0.015905637
84349	0.02180038
62702	0.015003841
72223	0.2288934
89773	0.0074498886
36532	0.00779207
41653	0.017090796
71685	0.0035677736
81098	0.006910776
90860	0.016718408
88418	0.0070831124
28255	0.015437925
72780	0.006685136
62525	0.0045316876
11740	0.015855158
63523	0.14703763
33777	0.013184278
40563	0.011661251
46049	0.10027146
1297	0.010314125
14903	0.0033313688
11317	0.003099688
52483	0.037609342
36045	0.019400008
710	0.0046214745
85983	0.01102229
11396	0.013206114
90953	0.008268825
10119	0.009410504
47835	0.037428662
12941	0.056273647
17270	0.036036838
50662	0.0042657503
1940	0.0027381906
51561	0.03203751
12854	0.008288764
30944	0.005984555
95373	0.08307538
83041	0.028469857
14012	0.14556405
20302	0.00489185
63015	0.05648555
6543	0.07251751
18222	0.014776013
32291	0.00614081
34970	0.004787091
50889	0.017694537
77705	0.00402667
4299	0.07629683
36050	0.018375354
96260	0.017443694
92552	0.0047876043
73866	0.013397923
96487	0.0050615347
74933	0.017127994
49862	0.03473644
53365	0.016459342
63722	0.029791392
96907	0.038567096
99808	0.007866931
57462	0.1615254
30356	0.008761682
59628	0.0060615083
97121	0.03479948
81368	0.0048863958
24385	0.0032431632
42848	0.029600926
13480	0.006730304
2090	0.023206625
73774	0.021507254
89637	0.007132219
35089	0.14210175
72049	0.00786529
89447	0.0206587
50298	0.007444404
67358	0.005937733
85612	0.0044390685
80110	0.0069417274
41707	0.005659833
18389	0.084902056
80016	0.028377974
37664	0.00664662
16681	0.008165118
32923	0.03433118
3589	0.23078103
27767	0.108074956
50841	0.003216801
21472	0.0056162137
9571	0.012595927
354	0.0038578329
18722	0.04027598
32604	0.013133898
54295	0.022533122
3421	0.013795345
19906	0.00664712
15914	0.031374443
83543	0.22640567
90638	0.00891445
94134	0.012551851
50914	0.033387955
70009	0.0065656085
15391	0.011097056
29637	0.04223969
70966	0.02945131
99159	0.018060362
54802	0.009460612
26876	0.0027797273
52850	0.01088471
61103	0.2330562
99131	0.009456108
99081	0.012436223
16872	0.08363524
26628	0.0060691573
59334	0.008341219
30592	0.035941787
70867	0.01938119
52658	0.006308452
98797	0.014296912
40045	0.0026259292
73865	0.030323558
52790	0.004453774
71264	0.010338291
17428	0.005713555
22500	0.018288773
29305	0.010680957
60640	0.014545391
12997	0.006321187
69031	0.020688651
42644	0.013609602
82443	0.03551206
79166	0.022590475
54373	0.045503438
76842	0.051007543
73854	0.10046418
60044	0.006142166
8012	0.009182967
31478	0.0067915334
4006	0.0052747373
693	0.0053966683
89239	0.095671125
8351	0.006469022
78362	0.007427437
92821	0.10847571
1065	0.0068019466
16391	0.02355813
3630	0.004322385
70550	0.0050520515
89190	0.043043606
56440	0.0075175655
27765	0.011689902
56493	0.012136001
77570	0.0028388966
8915	0.11992451
58576	0.0069452915
24977	0.018326249
67461	0.016037265
99913	0.024059916
61596	0.0042908536
54958	0.03351525
6749	0.006165351
81067	0.012423089
50005	0.0034858552
37552	0.0053849816
53716	0.031611007
10961	0.012454303
7526	0.21223988
3351	0.017641885
17659	0.0048145438
89596	0.010144231
36264	0.023222204
72698	0.009303598
55617	0.051990293
37928	0.008942276
45104	0.02073085
28101	0.012124378
28256	0.01644911
23638	0.014492114
9365	0.01115648
73808	0.006789639
62367	0.013981942
39840	0.07297189
17161	0.0076629696
8623	0.0047313077
86948	0.0064940816
36480	0.08559437
27093	0.020804504
15636	0.006355848
88592	0.15909232
6890	0.025282945
69201	0.012117583
2276	0.008954392
97213	0.0060881805
9192	0.0049365936
35505	0.007166208
28828	0.04079137
81744	0.009196587
66849	0.005812391
1082	0.0020064341
48783	0.020066649
70658	0.11061722
14433	0.008510318
39450	0.032419696
31731	0.007826379
79602	0.06820687
38978	0.0058413646
64415	0.058705084
5446	0.012290929
35910	0.004813963
6245	0.006659701
20591	0.020433566
39530	0.00926561
24933	0.007752639
64165	0.036896847
9895	0.0056070155
62396	0.005087557
1503	0.0026673842
91476	0.12637694
38287	0.024304403
15297	0.063740075
39695	0.06759488
48619	0.028606052
73141	0.010415615
67997	0.10862135
50013	0.007308934
42364	0.0028479956
77369	0.0053863786
96412	0.0065564397
54731	0.009623276
80518	0.0033074578
37659	0.04543416
56676	0.01525377
98987	0.0146622425
16281	0.017902264
94916	0.0135966595
89743	0.00726793
95138	0.013278772
42557	0.009241706
77564	0.011174141
64718	0.003017766
31318	0.027362095
9166	0.05334635
39682	0.0025924512
55482	0.016898515
91477	0.014773048
52338	0.045245036
517	0.010402781
5707	0.042950105
81892	0.044845156
76939	0.02746063
56757	0.006497285
58908	0.004412078
94581	0.03216475
45524	0.10430346
65524	0.009571673
80271	0.0053381287
57076	0.009611994
69275	0.007824483
32050	0.011618732
14953	0.004083743
8270	0.017461143
36779	0.120566495
80514	0.0072493576
38249	0.0023249425
60779	0.06953071
56875	0.0653882
56827	0.005635305
68397	0.070734106
13606	0.009807048
22117	0.10525712
12227	0.028954174
81722	0.019709554
67861	0.01166063
96342	0.014208033
69627	0.014099508
62465	0.010078576
90998	0.006262328
30904	0.012097057
5874	0.0039386535
43175	0.02479072
63016	0.005634976
41643	0.006152934
12552	0.005331472
16166	0.00971826
16137	0.0128590735
73306	0.008752725
67225	0.004057308
74603	0.006898609
47498	0.0036753383
93103	0.20503406
24988	0.025233934
470	0.03544584
42068	0.012780101
86276	0.01079797
42627	0.056230612
88676	0.0087736165
60852	0.0063911877
56034	0.0059773144
99324	0.077664964
69130	0.31436065
78890	0.013948298
13135	0.007969045
76481	0.0043211253
84297	0.0597875
52918	0.004640236
39754	0.010879105
62030	0.0035483711
32060	0.003319197
56694	0.013921683
69502	0.055381615
14782	0.015877808
35935	0.010529682
81837	0.029061686
62037	0.015805049
12782	0.9686392
41542	0.02058374
52022	0.008300358
28898	0.012667418
1987	0.009366012
92239	0.05985292
82275	0.0136807505
9080	0.003413817
47463	0.0062460904
10074	0.019567752
99775	0.005957981
99022	0.006758241
87543	0.0075113988
93576	0.015401988
20812	0.0054703173
87077	0.08725487
96193	0.0046463627
22287	0.02654716
58862	0.0055929287
695	0.00670199
90543	0.0060675587
9905	0.0026087912
20734	0.030006416
45427	0.023720825
89681	0.0036819691
24953	0.0039005578
92890	0.14501677
51446	0.0068071643
4216	0.006227678
59499	0.16073358
25310	0.0714555
43610	0.0059926673
67337	0.01023599
53021	0.012330199
81542	0.05224046
44799	0.16476898
82722	0.035721887
47533	0.0135373315
46696	0.013204748
78404	0.010480053
20443	0.00699184
69213	0.20843603
11687	0.0050382977
27914	0.0040757316
53013	0.0049698344
12963	0.069681875
24835	0.008209744
31841	0.0147081185
85738	0.003749966
17350	0.03750559
36755	0.037408274
47549	0.15168132
46303	0.029918779
64945	0.041582048
36898	0.015855791
27126	0.006589887
49057	0.07278508
71461	0.0077961227
74835	0.013778371
99597	0.011968172
12494	0.011841688
38480	0.028982004
16864	0.07438523
81422	0.03628548
1053	0.036891326
10514	0.042481888
87967	0.005941232
90188	0.007040639
91925	0.013552686
69039	0.006407281
28129	0.01786938
52738	0.009560663
88824	0.00412094
5618	0.004764493
67549	0.0054183356
44482	0.007414527
47973	0.0059308945
35080	0.071010105
9264	0.020752486
18882	0.057794377
17111	0.0073509286
48857	0.026628878
98498	0.017418597
25194	0.24515362
49875	0.0097303735
79887	0.0055552856
86656	0.034245737
10656	0.036462795
10337	0.005037048
36698	0.019900143
17287	0.012766036
65909	0.06504568
3512	0.0078092986
21690	0.011947525
51313	0.09525388
801	0.042473808
67068	0.006824187
18639	0.007184514
70562	0.004181396
64274	0.0044685304
83886	0.009195305
1336	0.036112346
83017	0.019635433
52443	0.06393351
64613	0.019186616
10659	0.012176048
27955	0.06097993
93828	0.012108928
79469	0.004540873
34618	0.10353086
43551	0.016552424
20388	0.006328211
42309	0.0041395766
94113	0.06048965
66041	0.0054433756
67900	0.015707033
81934	0.010757437
8415	0.005225772
52102	0.0038780386
65483	0.051766448
22442	0.011314063
18432	0.017536
69758	0.004092786
16217	0.047618873
21553	0.0051368857
44060	0.0028544038
49797	0.0046983208
77953	0.032602187
17155	0.005955827
28611	0.014585676
80241	0.032080017
50217	0.035512652
94759	0.048236705
43730	0.019869516
11313	0.018100115
67812	0.03427822
84204	0.013546694
93409	0.016522365
49579	0.023114316
89364	0.007017239
59541	0.0105270045
10611	0.007410201
18700	0.19305766
75590	0.3179603
50396	0.008639921
80511	0.0038137566
36835	0.028904464
28288	0.014944537
56893	0.012278531
10204	0.080973655
19251	0.018255379
83540	0.0028085606
26265	0.011557795
70192	0.01140523
88562	0.0068861544
88785	0.013960764
20765	0.012593852
55089	0.014327775
90347	0.08948838
56969	0.28629893
42960	0.01361746
90398	0.017741052
62078	0.0069527673
93050	0.0076321345
97776	0.005765883
40577	0.02034381
92900	0.13838299
51993	0.0068202494
96031	0.18233626
73458	0.014662236
73513	0.026084643
7802	0.008221769
69529	0.014092291
58023	0.007246953
26427	0.0065521454
89166	0.0034380108
64413	0.026594292
64627	0.068978146
12873	0.006405436
43593	0.10969695
1822	0.0067653796
77060	0.018648325
52631	0.036298905
25118	0.015861178
39803	0.008955348
97345	0.012166262
18390	0.28107944
62826	0.014190832
54174	0.0065616844
98057	0.0073806364
77292	0.022573851
41839	0.006736469
75325	0.011961064
17147	0.007055877
20869	0.0075429454
7048	0.05758112
8912	0.30944967
34260	0.0051548844
86807	0.030066382
15948	0.0373108
19399	0.015449499
11551	0.08714944
79316	0.024128092
5555	0.01137846
98172	0.022376569
64251	0.032630377
19867	0.0074117477
35015	0.012657392
67744	0.026104152
85106	0.0045832656
5995	0.011177319
94287	0.021874074
10845	0.0047019836
42260	0.011136534
31593	0.0030337267
92219	0.028807404
30579	0.008468167
9087	0.15853272
66093	0.031208426
30664	0.07240809
4814	0.0052207946
62603	0.006556536
29439	0.0075331107
63084	0.08595513
82448	0.006226067
93515	0.019098794
63888	0.029297521
33662	0.007981709
84209	0.021103377
18850	0.005379011
16968	0.006303017
99517	0.020742431
54415	0.0046947342
25733	0.0042770165
66325	0.006538329
26934	0.0043442026
9376	0.045878716
20897	0.011596558
68562	0.00743431
68549	0.07216433
22271	0.006510287
59214	0.052410863
373	0.027137192
98771	0.0063475263
20585	0.0057044895
3398	0.020286188
6881	0.042372745
15925	0.0121076675
48174	0.0062762606
92163	0.035220943
47683	0.008431938
4541	0.012080742
14517	0.027022235
88603	0.006705324
51762	0.00759911
71803	0.014925259
63393	0.028297292
86897	0.07958123
71929	0.10448647
4948	0.017860955
35655	0.0034556
53309	0.0052019204
31529	0.006392051
46342	0.007210105
22502	0.006615612
42751	0.0063860784
88544	0.0059113097
79339	0.0053088428
56840	0.0047737653
90044	0.004997315
72673	0.012441448
25935	0.005913796
85057	0.0212824
88251	0.00793988
60943	0.035222962
9717	0.0069825863
77371	0.044952653
96326	0.013795449
81511	0.016925763
56627	0.004121742
77103	0.006228168
75746	0.006216813
37738	0.004579795
68714	0.012064942
361	0.0046213185
68018	0.0037026592
33543	0.019195013
54804	0.013242465
88165	0.0074525727
25005	0.011203014
5879	0.13503772
51046	0.8354355
21786	0.026514027
27536	0.022183074
45634	0.034402706
85099	0.38297072
7275	0.10639594
845	0.161193
2131	0.08705416
93947	0.0093005
80484	0.014976243
6741	0.13624282
13002	0.038721357
58580	0.0082364995
53455	0.005481817
51847	0.10150507
23134	0.016982635
49866	0.008846481
22781	0.0113108
41268	0.024151469
88385	0.009457538
78492	0.008684923
23442	0.003956696
21033	0.0020801914
52561	0.02386071
94181	0.05670436
37628	0.016768862
35635	0.017202768
75031	0.07291012
83599	0.017618638
75275	0.016555142
71256	0.008919818
66212	0.00541437
77683	0.016924186
18339	0.009354516
35844	0.004130791
74344	0.030341096
70048	0.0513273
47877	0.019431125
19962	0.022863224
93780	0.00824884
43479	0.00406393
67201	0.16022973
7016	0.061429832
96172	0.046079278
48951	0.08872569
4692	0.048322495
41601	0.09896408
23123	0.06200742
65846	0.006326473
44888	0.046540756
77734	0.017635804
23326	0.005549746
35625	0.08062537
7543	0.033886157
51700	0.0075153317
11008	0.116357125
32940	0.30142024
56149	0.103030466
73023	0.0044129468
79273	0.005577719
37044	0.008241798
26474	0.09000188
91954	0.0044591413
54697	0.026966954
10751	0.005703865
71207	0.005771774
75202	0.101944245
76196	0.0058588637
82017	0.0075311535
31528	0.03176883
6761	0.0062748217
48477	0.011103007
47501	0.058152758
5620	0.0053679
28639	0.0029358477
31612	0.02695366
67720	0.0037618345
55575	0.010041451
91772	0.0062274775
33324	0.005672497
3044	0.004792287
33090	0.006364647
59813	0.0053494764
37134	0.0029456262
21936	0.003963398
93102	0.004037541
24288	0.0042589284
30984	0.031181565
12130	0.006538961
56160	0.012714601
57693	0.042256106
30268	0.0061072246
9299	0.13487932
64136	0.005361437
1430	0.025489472
44824	0.17537372
42353	0.0056840065
70960	0.19029354
38852	0.09540787
58805	0.005823542
8630	0.10354175
6456	0.031936966
89344	0.03950152
77532	0.0089073125
77149	0.0046896017
6552	0.027692024
10296	0.019847572
7090	0.01743192
21304	0.028695771
21062	0.0060517136
63127	0.031247165
38125	0.007553933
71114	0.012250146
61457	0.0065469365
57552	0.0053861025
55783	0.012093776
23640	0.0037159405
52346	0.018440226
79583	0.00930824
95919	0.014494252
74829	0.0033520001
46839	0.01577101
13274	0.02229069
76604	0.008052974
89131	0.0069517274
44821	0.03615822
26143	0.102247745
77728	0.019162657
90103	0.00432398
67773	0.0040495256
50205	0.09270912
34597	0.0046513975
19582	0.010159822
34722	0.03505045
36519	0.0064501837
49054	0.057473257
79527	0.90518546
22681	0.03157869
84738	0.019749518
16893	0.39164814
59111	0.0047374708
62575	0.0056323237
24109	0.0053561605
71149	0.017096717
93139	0.029233012
99951	0.0038269514
20188	0.009867805
47287	0.0067277476
91540	0.0040108017
85709	0.02760729
87149	0.009966773
63794	0.003705508
6044	0.0058423616
2835	0.0046530976
93824	0.009258916
61413	0.007074951
73642	0.005444442
62354	0.01329026
14595	0.01280212
70554	0.2494116
78833	0.0040580635
92885	0.010858887
2722	0.0042024273
20682	0.006783847
58218	0.015809923
36812	0.0050315685
85985	0.011446449
89297	0.0054879053
24542	0.0062460904
17426	0.0053312522
69488	0.0068174717
15267	0.060610067
67451	0.026325213
3417	0.019622304
22761	0.0052344697
15959	0.008365662
51703	0.0041370275
25857	0.0042113345
27535	0.0046443692
831	0.007301464
38183	0.006570163
13378	0.0035280038
55290	0.004752443
46208	0.011830757
83465	0.0042757452
42604	0.016441444
74703	0.022079188
87389	0.005459342
49627	0.004181954
28284	0.019420179
26323	0.014726337
70842	0.013086503
56977	0.017328305
43071	0.009706941
96122	0.9685846
93552	0.0041286536
36508	0.016800243
72760	0.0079149
13000	0.0048675146
1750	0.014728205
60907	0.0070592514
2327	0.10285127
72741	0.108807385
1286	0.016246948
74071	0.028133743
53818	0.0050927685
50016	0.03686343
51941	0.0057826582
73331	0.0023819879
53657	0.008839038
48281	0.06453506
29211	0.0043578385
98936	0.0063112923
84160	0.007824472
31022	0.0047990987
60229	0.016907668
26794	0.0070083337
7985	0.0067185676
55736	0.0043281885
9737	0.008270957
92422	0.0058150617
41104	0.01364904
93225	0.022999143
11379	0.02121203
20708	0.04881283
31197	0.025046926
62985	0.010594324
5079	0.030752813
70989	0.008428502
96849	0.0090883225
73782	0.014914208
14287	0.01787627
46845	0.022139892
74548	0.006191009
37215	0.0056052343
11394	0.36362836
95423	0.01061389
90312	0.005166861
45297	0.006855251
22105	0.014772063
41205	0.004937205
25552	0.0036345792
48389	0.0060469373
55960	0.0046997415
85003	0.0057056528
10295	0.008585863
40635	0.010538375
93602	0.0064800526
40497	0.086925134
2628	0.006638452
96937	0.004146313
95842	0.012746341
66763	0.006751548
24515	0.0041984343
37086	0.040848948
26536	0.0056570508
67162	0.0028974654
6097	0.0045129578
75896	0.003074528
49423	0.005048376
55628	0.014745716
33969	0.1648397
37619	0.0057659512
5897	0.0070491107
76131	0.014011872
47810	0.09460561
52225	0.0044998983
98004	0.005854968
71832	0.0060248096
4030	0.014365089
76364	0.0038811401
41388	0.0060265088
57519	0.0073456876
35010	0.005287638
31760	0.0058379844
8222	0.010210153
41577	0.010577239
29728	0.007229159
70662	0.0062211095
27566	0.0067465166
6297	0.0061370856
73959	0.0051723076
68643	0.0040930468
55716	0.009902681
49099	0.017848037
92446	0.009151674
97953	0.018178618
91278	0.005219722
93052	0.02782623
67093	0.0070891147
53630	0.004005301
14833	0.0066416254
79870	0.0045712623
72360	0.05169277
23440	0.8976828
65362	0.0038919286
6355	0.0053124824
77859	0.018374162
25495	0.0067795594
93900	0.018064473
55178	0.016921496
3748	0.011172909
44862	0.00540709
70347	0.0034654548
48745	0.01172713
58105	0.005666511
35207	0.0047512366
85628	0.018060962
60371	0.016634546
87584	0.0052869655
91168	0.0058977352
52685	0.006099675
86018	0.0062540816
40722	0.011244036
47972	0.008502864
18233	0.003913178
66826	0.004279968
99082	0.008749452
6413	0.0031688546
40454	0.007979569
78089	0.014046355
23896	0.011267327
95778	0.009207791
62407	0.0039734626
73903	0.004864912
78639	0.0042169853
55828	0.004611636
64914	0.0054356107
3760	0.027963188
5739	0.008388937
57003	0.010305829
95583	0.005044079
54291	0.0063046515
56104	0.011296405
70776	0.005315701
70581	0.033692468
68914	0.0044099563
50963	0.004904803
62447	0.02099592
294	0.004371936
34932	0.01110893
77193	0.003950991
97892	0.010427737
19943	0.0058837873
11795	0.013090699
18453	0.0055110636
95152	0.011498898
60705	0.004989573
85166	0.0047721006
61072	0.006912641
73922	0.005677774
49508	0.0038706996
29091	0.004027955
9195	0.0040368964
69711	0.004061412
49651	0.009274171
83508	0.0038415217
25835	0.004095294
97319	0.018979702
90711	0.005804612
89226	0.004687007
32535	0.019320365
28887	0.0041626217
74348	0.0049326885
85640	0.0079096
4206	0.005820084
32581	0.012886274
73405	0.0032332714
14	0.00550086
29729	0.004244333
28992	0.003490962
56881	0.005276271
80472	0.0037276715
83813	0.005841068
94569	0.005641941
45229	0.0039952467
12912	0.011616169
25789	0.010084511
87785	0.0053924234
7897	0.0040928153
12166	0.015385641
38439	0.0042821346
82399	0.0054832073
75082	0.009366645
56218	0.0056196605
64965	0.0030497508
59417	0.0041001495
98701	0.0035990104
48883	0.006681404
81274	0.003982828
99595	0.0047489665
44282	0.004593349
89195	0.010472747
68325	0.0042471113
5833	0.0034478188
30347	0.0048835375
12671	0.0053513614
91304	0.006104539
24990	0.005137405
71954	0.00364372
1536	0.0050430377
8557	0.00567423
78075	0.0069924593
68363	0.004158686
22156	0.004867796
62205	0.0055227266
54097	0.054015916
75403	0.009698708
83541	0.013215413
37303	0.005454322
28318	0.004856961
77019	0.004095378
58145	0.0038711487
64000	0.0044723824
25455	0.0050052498
83552	0.0042663543
12344	0.0034810032
72195	0.003651399
55259	0.0027501998
35491	0.005233901
17210	0.005726026
66661	0.0057300595
12148	0.0052476013
83401	0.011938663
81643	0.004001996
43924	0.013092054
52862	0.0029533934
96476	0.0037376601
98251	0.0053810114
38159	0.0058523295
16113	0.0034637016
26012	0.010100083
31955	0.0059180777
17503	0.004214277
22592	0.004910678
20570	0.0033391993
99907	0.0056445524
36318	0.0057320804
85048	0.0025000493
90104	0.005809785
39162	0.005308364
44344	0.0042197756
13279	0.00523166
26258	0.003397043
23079	0.00430335
42053	0.0035470915
83764	0.004038981
26354	0.009265072
69545	0.023711609
34401	0.0052152844
66397	0.005563996
31100	0.00380373
18914	0.0046459124
86468	0.005148628
67536	0.0047736475
15439	0.0046354546
68257	0.006680344
95701	0.003010548
72355	0.0035622413
96188	0.00384127
12020	0.0043821847
82428	0.0035956998
15233	0.013475178
48206	0.004625688
89718	0.004288933
54864	0.023781883
54534	0.02275175
75161	0.010556424
29041	0.00844617
97626	0.009188805
29715	0.02190131
1854	0.0074695675
68289	0.018900096
68335	0.007775127
76543	0.0049476735
81128	0.042055126
80809	0.0057342495
91183	0.012278375
45733	0.02204198
59041	0.041081015
74258	0.0071306694
12798	0.007444542
69573	0.0097136535
48192	0.006661629
49926	0.002541494
79631	0.39304817
49835	0.008836465
39087	0.003944871
48222	0.01740601
60000	0.015176466
30303	0.013679116
27193	0.033253234
15303	0.11031371
56167	0.016718071
29351	0.22418337
46191	0.0075151282
7398	0.05467086
58614	0.03969237
38580	0.08413119
82114	0.023965303
81103	0.015640374
61061	0.009394977
1541	0.025200859
48829	0.019568896
28369	0.018176932
3366	0.0106670335
40021	0.0071741305
44248	0.006963779
42064	0.011959791
59324	0.059269723
95614	0.0055279434
73590	0.049556144
87539	0.009317053
99144	0.0052264337
83802	0.004880619
16504	0.0043647042
81802	0.09062384
60116	0.023420675
8145	0.018854244
15955	0.009237035
61677	0.026227606
57527	0.006215216
75554	0.016502548
32918	0.027243102
33978	0.016498586
42217	0.0035592774
80144	0.004442437
52823	0.022107294
80471	0.017328994
64234	0.047051154
67816	0.048997447
14083	0.037416577
77696	0.022400074
83767	0.011700996
75184	0.12675102
89494	0.00777064
88716	0.03275703
68942	0.019342186
33293	0.017655715
66840	0.0131485285
27863	0.0924119
14163	0.011330823
41163	0.031826675
22295	0.0036739435
78484	0.050342053
73378	0.054574914
23280	0.023356127
90788	0.003494575
62896	0.23320672
12199	0.0076483274
7795	0.016686087
63401	0.023561489
28608	0.061348345
51725	0.27994823
88957	0.014108359
12371	0.006761599
98830	0.007264906
86697	0.07395185
10389	0.005607741
43098	0.01942051
13925	0.167621
99709	0.025767997
22812	0.04939322
38519	0.019638596
6840	0.0079275435
39178	0.004087563
58006	0.011285764
16854	0.0036331825
87165	0.03081229
27362	0.007892126
33614	0.0072375964
84849	0.29592222
64482	0.00838257
38984	0.009511774
56306	0.00843429
75616	0.02295849
39115	0.0049968385
24967	0.9489761
3722	0.099689506
32	0.03792205
71935	0.028883772
19074	0.061249327
20619	0.009146054
6431	0.012505464
48449	0.0057502985
68306	0.0024577442
6191	0.014243962
70121	0.014739668
59604	0.18630366
38376	0.015174847
36603	0.011239891
53096	0.0037400655
25810	0.0076839416
49376	0.13740121
7632	0.029396662
18546	0.0147753535
2590	0.006147964
99910	0.016204674
5705	0.004142947
99504	0.00591252
20210	0.006795703
36917	0.004787309
6497	0.0051720594
26183	0.013469777
38117	0.02130893
36203	0.012846582
26594	0.0077757374
21897	0.024830187
2497	0.0071465266
58342	0.1085365
33294	0.013334235
28439	0.089140035
79719	0.011558656
51264	0.07592718
64077	0.039501656
23297	0.030786945
68055	0.0057935193
50393	0.027430203
66362	0.06436202
39386	0.021414096
77786	0.9516441
8378	0.020707369
13389	0.013401427
14236	0.049465366
2524	0.007747442
66685	0.006794384
27415	0.020665687
65136	0.0037807885
44786	0.0037075258
76240	0.0037380294
68802	0.010755681
11010	0.004311688
90551	0.007804523
81678	0.015618394
88712	0.014684592
25664	0.015400357
20149	0.009254695
2772	0.051936515
1305	0.03429082
12310	0.032853186
29603	0.026485262
76709	0.005864029
51910	0.010125177
96404	0.012451431
29654	0.5296867
84716	0.03968507
30261	0.46376586
5733	0.11206689
92770	0.010292614
47721	0.018428247
43401	0.05904265
99267	0.15789609
69368	0.004188558
29089	0.0059889476
69338	0.004812083
37905	0.10937677
18340	0.006410269
98434	0.0084745865
93358	0.0046363105
54251	0.047776066
21451	0.14531298
53153	0.017446375
31344	0.021315087
94235	0.0065974365
44581	0.043059733
83042	0.050023448
28462	0.03273686
56777	0.023506114
82250	0.03456261
67304	0.013427529
68012	0.014234364
58433	0.018097285
68818	0.022179367
48558	0.022748457
16742	0.02213633
94241	0.0061757457
26304	0.0043504564
72284	0.0041281693
29421	0.004155044
12131	0.010763208
99918	0.0052700904
7151	0.005103887
95055	0.005046235
55867	0.0131388875
91863	0.011104217
89119	0.0050630528
84667	0.009107025
31696	0.003724397
7677	0.0032706824
90285	0.0036789947
44746	0.006574637
33288	0.004107155
43954	0.0062684854
19966	0.0030416748
30144	0.005735188
13491	0.0054138894
75707	0.008032326
9911	0.02038681
32064	0.012287504
90427	0.10352046
24017	0.0038076327
14772	0.0076472815
85908	0.04761432
50111	0.0075090774
43255	0.005343973
46517	0.07105294
2409	0.006149089
82295	0.064755745
64341	0.039852705
20055	0.023133429
90751	0.009948392
78617	0.38260502
73654	0.006281581
48301	0.02685669
53115	0.008408023
58664	0.022136986
17910	0.00999384
46580	0.04955261
51098	0.0057640276
67076	0.023713173
22877	0.0032429597
93731	0.011392816
82834	0.038623065
76888	0.0058948845
66803	0.02181121
39201	0.05902659
26122	0.044994965
32823	0.011046225
4471	0.024326144
61895	0.018099329
38960	0.005797569
68334	0.003719024
76114	0.006004094
22103	0.009469759
6706	0.026030026
76713	0.01409308
52682	0.006496857
92204	0.008339043
28360	0.0035688097
11764	0.0117861815
98803	0.030366102
59071	0.003354357
39372	0.010446343
55051	0.018450685
7568	0.017582212
11491	0.0409888
94538	0.01884994
78094	0.0064788894
18434	0.11022523
43243	0.028994467
4239	0.26218536
62125	0.024574464
26857	0.017102158
71888	0.058786105
25851	0.008296336
54092	0.009688934
5485	0.053470876
57103	0.0045526503
43357	0.06636518
25699	0.0068982756
12222	0.0037230526
47074	0.025197657
76719	0.04378217
17991	0.07069749
29259	0.009283851
55660	0.0044870107
19530	0.02131739
74940	0.008587251
46656	0.009908654
67499	0.0041853213
86987	0.039516278
38958	0.004285914
97587	0.007910768
76530	0.1234197
30902	0.19200924
18640	0.03198157
18541	0.009829563
14895	0.012605479
20575	0.052855972
14760	0.043277856
42306	0.013787251
47665	0.014807957
8938	0.0063341837
12087	0.014501542
54627	0.020596763
85389	0.009798277
77788	0.0036440005
74806	0.010583967
85605	0.0031415515
21686	0.010584436
91593	0.022840284
56501	0.011166879
75387	0.0054781055
38512	0.023127552
66087	0.01467182
41789	0.009789855
81572	0.018992802
30638	0.008927068
87046	0.011411425
82284	0.011830433
16108	0.014414126
76419	0.003356607
3438	0.004629617
15774	0.0072479066
53629	0.010825784
63419	0.066024795
43245	0.010838179
52505	0.005094588
45712	0.070300855
19947	0.0058825184
9645	0.03293892
26533	0.010194128
90330	0.020989634
59245	0.007430384
89146	0.0052720583
7272	0.06554357
34929	0.006698379
88937	0.022415493
2278	0.004798686
68544	0.0026895325
25928	0.009139748
19796	0.2955653
77579	0.008327548
53475	0.06692219
3274	0.0056863516
48761	0.019338455
92537	0.008047708
4642	0.005325932
66166	0.006069008
15658	0.012380513
46322	0.006242516
96061	0.0054296413
95275	0.11512406
71650	0.006366529
4037	0.0105740605
96176	0.013393442
28459	0.010540698
5655	0.0032006816
66994	0.054696385
82344	0.014432699
72754	0.025427451
16918	0.05020904
52923	0.023452565
75126	0.03180991
38024	0.10167117
79434	0.012484021
33320	0.010011931
74352	0.007563502
5439	0.0039394298
24397	0.015787324
87084	0.0075712022
91460	0.0036698144
14673	0.038979046
77195	0.010490689
89110	0.012324347
41875	0.0043474548
85264	0.051696986
16086	0.008575896
61862	0.026699238
44874	0.005297325
40587	0.02217796
98665	0.15773118
89186	0.012590804
73717	0.029403655
8928	0.0057952935
2804	0.025946287
2869	0.010106283
17427	0.124506816
56986	0.0069967685
35307	0.057635676
83114	0.005567218
75038	0.003870882
45911	0.016741596
81503	0.039975505
6763	0.03224475
3994	0.5480854
94203	0.032150548
52244	0.023370862
70808	0.007918296
70262	0.008776727
35023	0.0056595434
4329	0.011524379
98213	0.0041555115
37613	0.00834745
50142	0.013660189
72497	0.013785915
26631	0.03602097
52096	0.010744586
37492	0.0111986725
24503	0.011881548
36688	0.007108938
8653	0.10513333
82225	0.01041102
99778	0.16422702
74183	0.05831545
46984	0.18531512
81669	0.015699707
92670	0.0063027516
59265	0.0068971557
