USRID	RST
34681	0.0041051307
2246	0.015916815
22202	0.0037933618
18204	0.03366703
55993	0.016624283
29398	0.0050853468
51088	0.018406114
61987	0.017184123
60621	0.5117428
27508	0.011847776
80423	0.037922896
26790	0.027939068
61091	0.02500564
12392	0.014823263
15315	0.018205883
17589	0.011163478
74726	0.07626957
25668	0.008057924
15966	0.0054390947
63445	0.006655602
63489	0.044644646
82800	0.0039059026
92847	0.005214105
62193	0.035555556
21611	0.005342777
86673	0.024350453
90746	0.016764758
71165	0.008759313
99518	0.20544857
38544	0.028370796
47688	0.009275363
85335	0.024062844
94439	0.100284256
94458	0.013865871
80903	0.014065062
92102	0.009565907
14427	0.009612761
13067	0.004576609
37141	0.04921494
26980	0.017017273
38974	0.03431547
33771	0.114676975
83080	0.1061883
65287	0.0047819573
19073	0.005564774
10767	0.005082592
70451	0.14057839
17769	0.006630793
40613	0.027215978
86355	0.0049448926
67541	0.012879785
22385	0.007211054
6973	0.082209
59012	0.035729535
36618	0.01991171
47985	0.010183688
23471	0.054002307
16398	0.026552565
27908	0.05876688
33111	0.005701786
25075	0.08180788
66449	0.018971758
10263	0.007464161
8370	0.026118854
89389	0.0043631736
88387	0.0068537705
62779	0.0051764753
77928	0.011961983
29959	0.0041782265
4379	0.018079719
80627	0.0038586392
39088	0.0018456164
46853	0.06762258
937	0.027300037
97620	0.006269971
90290	0.004022543
64313	0.0058296104
39219	0.014792898
51209	0.006030555
41192	0.05827745
98852	0.006154249
75688	0.021306599
9348	0.003850146
37330	0.0134047875
21122	0.09471605
33819	0.030198483
35311	0.016151918
18075	0.17530015
86428	0.015532224
45685	0.009728085
75894	0.15239929
42857	0.026786312
4460	0.020320317
39833	0.3095643
30931	0.0098588215
52541	0.0065650763
67130	0.027748603
2528	0.061801985
70606	0.02454155
34450	0.055765253
72190	0.08930445
50747	0.023350513
48549	0.11756522
1698	0.005221512
27361	0.56100833
65480	0.11913059
57962	0.09132958
27783	0.013023696
74847	0.026348654
34586	0.0640245
30072	0.008898401
45819	0.0038102295
83361	0.0053451825
80601	0.0041456847
13397	0.039200015
35744	0.064268544
7125	0.0118599525
58595	0.0058112503
67080	0.07089368
50694	0.02975127
7091	0.24535161
31645	0.0107136015
66159	0.101896636
58239	0.026861807
32957	0.056852408
46706	0.05792185
39860	0.009674081
62000	0.0044651595
79605	0.030388856
29438	0.0059303353
82154	0.07695101
37498	0.007690958
22627	0.007147931
29229	0.0059142243
52832	0.0027799122
4046	0.0055684433
53313	0.004965097
79837	0.02179636
52525	0.023276221
89315	0.019204417
19156	0.0049251486
80122	0.007269485
71931	0.010304729
56822	0.022565104
7380	0.031656932
99785	0.034611605
99203	0.004393444
88793	0.0036058843
66906	0.0051942347
75503	0.0076153125
8410	0.008743255
22043	0.01884837
8942	0.0045440667
9221	0.12813112
83119	0.014528907
73359	0.017823728
38983	0.008714374
95329	0.045472886
88441	0.015105062
21455	0.07205406
39765	0.014389327
52575	0.045125604
67619	0.0042543528
41316	0.004439589
64018	0.0061021643
94116	0.02097334
36873	0.040672753
16402	0.019554587
11819	0.08762954
10320	0.23217942
17465	0.016032351
27229	0.010350323
96135	0.012276114
23689	0.004313793
75711	0.0052867974
64098	0.009300175
87786	0.05468305
21391	0.005956312
52037	0.01506473
1223	0.0079369955
71440	0.0066820052
72213	0.00437787
23751	0.008684644
46295	0.26947367
13104	0.35668343
40228	0.036275394
644	0.0068968027
81594	0.008420627
98407	0.0064034546
53150	0.030310333
44188	0.0074043493
58210	0.012316091
84074	0.018979594
6754	0.059341338
92589	0.3343939
16127	0.0049515343
95467	0.009366078
48068	0.006366921
55419	0.0070692822
13639	0.008505144
11500	0.06457284
75936	0.0043294462
56075	0.02936657
91358	0.009919901
20235	0.0076683853
84617	0.039744467
57232	0.0031021498
61756	0.104848154
13979	0.24366204
25725	0.032887302
87631	0.011413818
9377	0.20561641
60499	0.15683733
58758	0.09694286
2356	0.044648234
90670	0.010210221
72519	0.043943055
35768	0.0034697242
169	0.012719091
87320	0.0062449304
58698	0.0037765936
79762	0.019804053
34623	0.019221023
20822	0.03801267
68548	0.011009842
93697	0.02664023
28729	0.0028684349
48714	0.0045663677
31024	0.14700106
23261	0.030215103
2151	0.08530001
253	0.037693907
24751	0.03117396
68444	0.00361964
71994	0.013428198
20905	0.0069012656
57347	0.0037623083
12499	0.27477837
3883	0.01167244
89870	0.020382864
89803	0.01154424
19392	0.008275796
33365	0.005455289
19288	0.007154878
30006	0.0063365106
66348	0.004132235
55188	0.004311221
29307	0.0056502316
77503	0.006854056
57245	0.09580398
89275	0.08210785
35915	0.019027349
40071	0.0074630696
78745	0.0072042267
74196	0.00920209
79777	0.0257918
30364	0.006421211
62958	0.022540644
64137	0.0065204045
55098	0.0047259573
4805	0.0028656486
1889	0.005938155
17858	0.007404812
65275	0.031783383
44176	0.0064848894
71206	0.032019965
57764	0.08732346
48789	0.008779553
86267	0.11274121
77740	0.0038216254
87427	0.6718355
52712	0.06831873
20705	0.024631897
44265	0.02508401
84405	0.010704766
75599	0.012194455
822	0.007997333
32721	0.009180785
73700	0.19196753
19111	0.007017801
81681	0.008648948
5573	0.016069207
90280	0.003818524
2173	0.07925242
41055	0.008058702
4848	0.008877684
46274	0.04819401
78829	0.03497093
21684	0.00879433
91068	0.008295175
37522	0.009256431
44038	0.014591037
48669	0.0059935963
6363	0.06250564
52419	0.028901866
1116	0.025519514
84861	0.005377432
53192	0.0050641987
89906	0.0069566895
31844	0.0083161015
77361	0.008389096
21546	0.024270501
77663	0.03547259
39362	0.028272627
96018	0.008306813
73122	0.040650945
56217	0.040081736
87699	0.014754316
36312	0.0042367205
87497	0.023334937
82463	0.0031160258
3124	0.012318023
97179	0.0022838959
65697	0.04103065
42194	0.0036497721
6921	0.11107028
82793	0.07083351
48527	0.013998142
59099	0.09495271
83830	0.080329806
67127	0.00800644
2708	0.7416155
91912	0.0060861898
1718	0.021292584
61707	0.03630841
47749	0.024416376
6098	0.05727136
91619	0.007356728
64883	0.014409676
52222	0.020708272
15931	0.006026229
81107	0.0030776777
1445	0.0030177701
70502	0.0043567917
11555	0.02251035
84704	0.037
95410	0.0060433676
84059	0.048250083
76454	0.14853424
28087	0.011710137
72936	0.0073308316
77982	0.005300062
77257	0.011140199
40763	0.06651198
26370	0.0062760855
24341	0.015317189
11165	0.023494843
44384	0.017048098
85310	0.0029483403
69004	0.011559887
50346	0.019122811
92481	0.012416305
84824	0.0039824443
73108	0.010137131
87636	0.022939233
23509	0.13063826
96182	0.030771881
65636	0.031507034
36823	0.0225389
71970	0.050914787
78008	0.0057593067
15011	0.042574603
8899	0.07824012
22758	0.016275026
74291	0.023220073
72816	0.009752038
91872	0.15950175
40895	0.0044333925
67902	0.026140774
41344	0.014296165
55250	0.0072898054
99104	0.015802238
68133	0.007001043
1691	0.034870815
28508	0.037588835
88617	0.004921175
58313	0.004387724
72688	0.006479966
22457	0.01283761
26056	0.01840594
62758	0.004183819
13960	0.005950254
44286	0.002990714
5812	0.13621582
27334	0.017226664
2189	0.088105805
3318	0.017669424
21021	0.0023120686
66444	0.02007387
81602	0.037194543
8806	0.016767666
12326	0.0111080455
27656	0.03346693
75798	0.032192566
62533	0.021714607
38154	0.016797038
77780	0.13463046
37075	0.0032786839
53358	0.027297076
529	0.05645351
98249	0.0100735305
4044	0.009673167
7711	0.044045024
56113	0.0396814
92964	0.0045841425
40921	0.021361709
50729	0.0058619916
89386	0.007376879
43855	0.005729149
11543	0.004717915
63982	0.00942449
16862	0.006230869
15828	0.01176855
23398	0.005863362
35458	0.0055969693
72871	0.0055258805
12436	0.0061444715
41206	0.026846532
75836	0.0121224765
23920	0.0097491
84321	0.026280943
91879	0.0066961297
90640	0.003529209
42914	0.00752415
25871	0.96250725
38457	0.008379696
88479	0.01973819
42873	0.021851236
29224	0.2006673
51019	0.084658735
15028	0.012703879
50603	0.041847877
57061	0.014087205
47195	0.0044176653
4605	0.017672637
58848	0.0042657484
45416	0.009579497
15642	0.011234704
66686	0.03390389
96869	0.0032889002
2227	0.017617408
83481	0.0034215462
55573	0.007892011
8747	0.0118405325
20339	0.018875683
92632	0.068691656
51361	0.003766752
33960	0.029967308
428	0.015519064
13851	0.0055048577
39757	0.00694617
51185	0.005014163
26155	0.12139754
84811	0.004125551
60056	0.0040000747
94929	0.003481369
49016	0.013832165
3354	0.9180883
67501	0.0038339419
2373	0.017938847
27058	0.014761379
48050	0.035716623
81375	0.099544026
40653	0.04264605
69531	0.015843108
61704	0.12995565
77525	0.05936398
59530	0.016512543
21412	0.028055869
27759	0.007806454
79907	0.013109464
64363	0.022285016
75559	0.023806622
60960	0.029836653
41851	0.013086394
30531	0.13337517
85800	0.023097536
7184	0.01295622
11742	0.043832514
93609	0.024436245
54851	0.11198832
7622	0.18083784
89266	0.006511468
25242	0.11464269
12984	0.010051154
1268	0.026538227
60862	0.0053058015
48512	0.029351683
12750	0.011411774
54755	0.0039534015
1603	0.043365777
37734	0.06335908
41781	0.006643617
50100	0.012229772
62570	0.112648726
75523	0.0156682
67777	0.100280516
45985	0.0103349835
12397	0.12621939
30731	0.0028042826
31278	0.010817199
67142	0.010195619
60551	0.0457438
68859	0.057116028
58654	0.118982084
35929	0.008420177
89322	0.014591022
50212	0.020441314
41108	0.024233581
98074	0.0071723373
15302	0.11032724
25028	0.042721346
73358	0.219567
92458	0.07147097
64429	0.006273701
96968	0.036315866
86086	0.003955961
89053	0.04128262
69478	0.020232059
92990	0.113553725
39538	0.004953259
87350	0.006087924
83614	0.02549318
99858	0.18230829
63682	0.0049172346
42161	0.008286397
68421	0.008697063
59241	0.027092652
1654	0.010197006
77815	0.0063941167
9414	0.008695764
99466	0.0046108807
58687	0.13458997
72815	0.0034366467
25897	0.08446698
61978	0.0037910827
6864	0.0031106935
95335	0.056891438
87643	0.11331791
79132	0.019548852
73650	0.020841338
5789	0.024263963
65114	0.009436638
13674	0.015309395
99936	0.051878963
23566	0.030678546
22388	0.122797675
19070	0.007073745
10852	0.04706283
74675	0.010751811
98564	0.010075613
27175	0.005074865
13071	0.008187244
8245	0.0054548443
59802	0.0067058
47620	0.1190276
28954	0.013754468
23125	0.011390491
61915	0.19970162
75376	0.036145657
94110	0.004648875
48384	0.040842757
10111	0.014054559
39979	0.01658809
33471	0.09857956
78382	0.005648086
1147	0.004740259
41866	0.003975348
53501	0.04908131
74601	0.0055011525
38864	0.0047941543
68039	0.019947499
91340	0.013130091
43609	0.058015533
65667	0.004392518
22099	0.013407563
22056	0.0022184448
46546	0.024455165
69482	0.113883354
51189	0.014960973
3321	0.02903933
97387	0.014973563
44697	0.05150429
35326	0.014123284
88375	0.017125988
12094	0.00541209
25035	0.015706252
2796	0.0044479957
49087	0.045029197
44846	0.0042778654
27284	0.0021317727
83538	0.0028845666
60828	0.119991764
60720	0.005492949
9954	0.0031509944
29614	0.004734086
28534	0.006362844
89553	0.0224679
45063	0.01117431
38281	0.025992904
87690	0.015764616
88598	0.057683513
29889	0.019248225
89165	0.05392462
52815	0.065046966
32074	0.06619157
32680	0.045620218
98522	0.0154783465
31891	0.0072957883
53847	0.11044218
60491	0.018863479
18140	0.16867141
28304	0.013051737
12752	0.01943987
33661	0.05958361
27383	0.0024271414
32029	0.062228125
9283	0.004665807
41931	0.0046222024
34116	0.0422899
98840	0.003916003
32516	0.004085013
55594	0.035578568
57449	0.020985141
16886	0.024918828
38647	0.018727468
69424	0.07458416
89204	0.029606637
5475	0.09037781
64661	0.027696814
19277	0.07832228
40223	0.013444752
42491	0.0060738996
98893	0.0041097812
99097	0.029113175
64272	0.024552785
23504	0.004317604
81752	0.022519972
88953	0.0055034743
46550	0.00528678
78588	0.009274886
17696	0.040385984
74297	0.0044725416
61014	0.00392899
54516	0.0030106485
19918	0.016613873
56377	0.00297558
15904	0.006708358
86245	0.009394147
79555	0.003044076
47182	0.04118824
56762	0.029149313
43504	0.018741436
57002	0.010842965
24079	0.043199465
62865	0.044085156
14098	0.015588169
70434	0.017636828
56750	0.008471105
134	0.028481722
70503	0.036281236
2462	0.081308395
74994	0.0054522064
66313	0.007577923
31850	0.031571344
5393	0.0141682485
23237	0.0066321003
29176	0.022846837
55696	0.15497245
39821	0.013309158
68568	0.0026390788
11651	0.08880215
43830	0.005457478
70364	0.0039267605
35005	0.02035751
5839	0.0053563337
12841	0.027999777
70165	0.1190851
17243	0.014681296
47546	0.017087223
84349	0.03115363
62702	0.015075962
72223	0.6086138
89773	0.009236834
36532	0.009233658
41653	0.021228192
71685	0.0042912755
81098	0.007634146
90860	0.038313303
88418	0.017121838
28255	0.039449133
72780	0.0064666783
62525	0.0044178683
11740	0.022157231
63523	0.16045688
33777	0.016765742
40563	0.014515437
46049	0.08872483
1297	0.01082872
14903	0.0036776825
11317	0.00308265
52483	0.11401602
36045	0.026006501
710	0.0054207677
85983	0.022304619
11396	0.014501924
90953	0.008057634
10119	0.018169947
47835	0.08518606
12941	0.05265859
17270	0.043460798
50662	0.004134023
1940	0.0024427837
51561	0.029987393
12854	0.0075457515
30944	0.0051233815
95373	0.11408742
83041	0.050582834
14012	0.5562474
20302	0.004507843
63015	0.08114895
6543	0.06780247
18222	0.014423233
32291	0.006663232
34970	0.0051100263
50889	0.059717778
77705	0.004567191
4299	0.06939944
36050	0.026279712
96260	0.012620837
92552	0.004841792
73866	0.007259203
96487	0.0045734146
74933	0.01642991
49862	0.02975227
53365	0.026712617
63722	0.052755564
96907	0.064558685
99808	0.00908375
57462	0.13825023
30356	0.005575527
59628	0.0069138263
97121	0.026600908
81368	0.0050861044
24385	0.0023701738
42848	0.035881337
13480	0.006163936
2090	0.024318524
73774	0.015747314
89637	0.008198081
35089	0.058952685
72049	0.010560415
89447	0.012982376
50298	0.0082168635
67358	0.005843442
85612	0.0038953074
80110	0.00592516
41707	0.0075162523
18389	0.0911933
80016	0.015865302
37664	0.0069354977
16681	0.011624926
32923	0.033399127
3589	0.14347428
27767	0.2010693
50841	0.0031581544
21472	0.0059828195
9571	0.016016254
354	0.0028286548
18722	0.09189803
32604	0.012393429
54295	0.044614248
3421	0.009962257
19906	0.005988675
15914	0.02517829
83543	0.1656082
90638	0.011073904
94134	0.013706879
50914	0.03327632
70009	0.006405533
15391	0.022221718
29637	0.05625405
70966	0.06187423
99159	0.023073008
54802	0.017758394
26876	0.0026342648
52850	0.0119518265
61103	0.19516435
99131	0.0061128335
99081	0.013311575
16872	0.24470304
26628	0.005443262
59334	0.004680703
30592	0.04288625
70867	0.03843896
52658	0.0048296438
98797	0.026934605
40045	0.0027828244
73865	0.032432828
52790	0.004056304
71264	0.008358971
17428	0.0065031755
22500	0.025403768
29305	0.008751248
60640	0.00822299
12997	0.0060752295
69031	0.027354894
42644	0.018377366
82443	0.02327683
79166	0.017012719
54373	0.05860977
76842	0.019421006
73854	0.06511248
60044	0.0069011413
8012	0.010622967
31478	0.0069419346
4006	0.0071812356
693	0.005437145
89239	0.13326818
8351	0.006773718
78362	0.007348508
92821	0.061612617
1065	0.0067696352
16391	0.037275672
3630	0.004485179
70550	0.004451489
89190	0.059607986
56440	0.007601174
27765	0.017548276
56493	0.010104405
77570	0.0026769673
8915	0.07209056
58576	0.0065124677
24977	0.009713557
67461	0.021796457
99913	0.039627194
61596	0.005235699
54958	0.023561249
6749	0.0051047513
81067	0.019708946
50005	0.0035088744
37552	0.006169109
53716	0.02820839
10961	0.0069219833
7526	0.2647025
3351	0.027899707
17659	0.004482827
89596	0.0126562705
36264	0.013801989
72698	0.017731665
55617	0.021516437
37928	0.011580669
45104	0.034611024
28101	0.012540213
28256	0.035230517
23638	0.010889505
9365	0.008261856
73808	0.008095847
62367	0.012903383
39840	0.04334883
17161	0.0069367755
8623	0.0044519687
86948	0.005974975
36480	0.22222698
27093	0.0327515
15636	0.0043343143
88592	0.120705456
6890	0.028272381
69201	0.027595198
2276	0.011167384
97213	0.0065842615
9192	0.0074584545
35505	0.0050337845
28828	0.08417292
81744	0.009628126
66849	0.0096560065
1082	0.0012961476
48783	0.026663097
70658	0.08896968
14433	0.007791956
39450	0.044805143
31731	0.007766278
79602	0.062460717
38978	0.004824959
64415	0.06502096
5446	0.019335318
35910	0.0049522044
6245	0.006879606
20591	0.021132648
39530	0.0079726195
24933	0.006568757
64165	0.033252843
9895	0.0043235365
62396	0.0049370974
1503	0.0032447772
91476	0.09739084
38287	0.025566647
15297	0.04300961
39695	0.086401455
48619	0.035729162
73141	0.012442743
67997	0.034464646
50013	0.008935028
42364	0.0036709462
77369	0.004402773
96412	0.0076482007
54731	0.011192286
80518	0.0031923812
37659	0.04424079
56676	0.01783121
98987	0.01658253
16281	0.027222937
94916	0.012569292
89743	0.00769304
95138	0.008026659
42557	0.02184555
77564	0.023496889
64718	0.0039858236
31318	0.053800683
9166	0.067544766
39682	0.001626144
55482	0.021634996
91477	0.019732213
52338	0.06076299
517	0.02745638
5707	0.02134361
81892	0.048780303
76939	0.032783132
56757	0.0073573096
58908	0.0039078663
94581	0.18490392
45524	0.08815648
65524	0.009948524
80271	0.0054928446
57076	0.0097059095
69275	0.011007766
32050	0.016814742
14953	0.003686084
8270	0.015058278
36779	0.08281074
80514	0.0063370387
38249	0.0014358931
60779	0.06372707
56875	0.06997546
56827	0.0049505834
68397	0.07573931
13606	0.03624425
22117	0.16974054
12227	0.021256715
81722	0.025418164
67861	0.024632573
96342	0.026508715
69627	0.029224908
62465	0.018557014
90998	0.0055165472
30904	0.014257841
5874	0.0042070197
43175	0.031737223
63016	0.005583374
41643	0.010483886
12552	0.0047217626
16166	0.0069977655
16137	0.021822037
73306	0.011852316
67225	0.0040260367
74603	0.017207583
47498	0.0034923872
93103	0.20825529
24988	0.023918314
470	0.04450881
42068	0.010767214
86276	0.010017012
42627	0.059939392
88676	0.008038935
60852	0.0057523926
56034	0.006014116
99324	0.05766554
69130	0.2903534
78890	0.03149827
13135	0.007337466
76481	0.0026761198
84297	0.09701223
52918	0.0050443276
39754	0.011461161
62030	0.0031914727
32060	0.0030851115
56694	0.019491434
69502	0.13467143
14782	0.020988526
35935	0.011811551
81837	0.05082109
62037	0.014120243
12782	0.8638291
41542	0.05605035
52022	0.010214978
28898	0.015451188
1987	0.01227442
92239	0.099840164
82275	0.024245255
9080	0.0042631673
47463	0.0066148755
10074	0.02878091
99775	0.0059136753
99022	0.007132857
87543	0.007181844
93576	0.02302462
20812	0.006992284
87077	0.13717696
96193	0.0040564565
22287	0.055597533
58862	0.0051739197
695	0.0077602644
90543	0.006067863
9905	0.0030441412
20734	0.11299804
45427	0.033554997
89681	0.0055363434
24953	0.0033401023
92890	0.09962057
51446	0.005879073
4216	0.0062748217
59499	0.22219713
25310	0.054191925
43610	0.006156265
67337	0.009534853
53021	0.036407433
81542	0.040220857
44799	0.101499654
82722	0.035045855
47533	0.016409528
46696	0.010192098
78404	0.008230106
20443	0.004396154
69213	0.13097331
11687	0.004710925
27914	0.00394144
53013	0.005165452
12963	0.16126008
24835	0.008087719
31841	0.020164063
85738	0.0039886734
17350	0.05686312
36755	0.04749644
47549	0.10490856
46303	0.011762268
64945	0.03956683
36898	0.008586573
27126	0.006764248
49057	0.13698076
71461	0.007832895
74835	0.014633818
99597	0.012000802
12494	0.0064359894
38480	0.05065815
16864	0.0783698
81422	0.025825866
1053	0.044842213
10514	0.06002521
87967	0.0065791104
90188	0.0054018814
91925	0.014872777
69039	0.0047917753
28129	0.015498662
52738	0.00881672
88824	0.004017316
5618	0.004289385
67549	0.0050505227
44482	0.0071758013
47973	0.005183009
35080	0.01225062
9264	0.023978496
18882	0.070430145
17111	0.0063522533
48857	0.033322997
98498	0.04075889
25194	0.20312765
49875	0.009236512
79887	0.0052093407
86656	0.06406529
10656	0.04484009
10337	0.004970089
36698	0.02635558
17287	0.011945476
65909	0.058594212
3512	0.007586742
21690	0.012025369
51313	0.11047433
801	0.07702263
67068	0.00760718
18639	0.005724951
70562	0.004674711
64274	0.0031228452
83886	0.009206621
1336	0.021175629
83017	0.028199883
52443	0.12077981
64613	0.028394874
10659	0.008256001
27955	0.049129233
93828	0.0102636935
79469	0.004175267
34618	0.10015808
43551	0.026129322
20388	0.0060151513
42309	0.0027573118
94113	0.06857354
66041	0.0052410043
67900	0.011347267
81934	0.050027493
8415	0.005091932
52102	0.0029633767
65483	0.036795635
22442	0.016196389
18432	0.053863928
69758	0.0045275893
16217	0.05026486
21553	0.0047657047
44060	0.0028119027
49797	0.0038795609
77953	0.076364726
17155	0.0050637973
28611	0.011577783
80241	0.05045241
50217	0.050292414
94759	0.039621435
43730	0.10444971
11313	0.013528323
67812	0.037155118
84204	0.016068446
93409	0.015242767
49579	0.02346751
89364	0.011216741
59541	0.0090238815
10611	0.007947583
18700	0.022777213
75590	0.26311085
50396	0.007334705
80511	0.004317772
36835	0.030523106
28288	0.02136142
56893	0.012322664
10204	0.1229228
19251	0.0396683
83540	0.002803692
26265	0.007762898
70192	0.009840857
88562	0.0061655
88785	0.017329002
20765	0.008470745
55089	0.016387638
90347	0.06939291
56969	0.30221617
42960	0.04642699
90398	0.032958854
62078	0.007410411
93050	0.0074690273
97776	0.0059794965
40577	0.026099205
92900	0.2695196
51993	0.005639913
96031	0.061736345
73458	0.057837795
73513	0.017680809
7802	0.0066860835
69529	0.030123372
58023	0.0070215263
26427	0.010643353
89166	0.002639641
64413	0.03176464
64627	0.06458367
12873	0.0062315366
43593	0.07426595
1822	0.008404453
77060	0.013493185
52631	0.024706736
25118	0.023434548
39803	0.014751833
97345	0.049606554
18390	0.42277387
62826	0.013511756
54174	0.008246898
98057	0.008029833
77292	0.01976457
41839	0.0075038946
75325	0.012754654
17147	0.0073704817
20869	0.004089522
7048	0.058555346
8912	0.54061013
34260	0.003119104
86807	0.036009923
15948	0.049429875
19399	0.0077838167
11551	0.09297431
79316	0.036760952
5555	0.012156425
98172	0.051292162
64251	0.054589864
19867	0.0060166195
35015	0.02089787
67744	0.041618787
85106	0.0048535285
5995	0.02196664
94287	0.019047495
10845	0.004347149
42260	0.0159457
31593	0.0023400346
92219	0.056387533
30579	0.006335946
9087	0.21328834
66093	0.05388759
30664	0.06723264
4814	0.004753262
62603	0.006912324
29439	0.0055679153
63084	0.07308388
82448	0.008157251
93515	0.033972945
63888	0.0652254
33662	0.013616525
84209	0.01941032
18850	0.005094723
16968	0.0046436684
99517	0.025277061
54415	0.003863569
25733	0.0028521258
66325	0.0039425595
26934	0.0039182445
9376	0.04476623
20897	0.008369718
68562	0.0083487015
68549	0.10843843
22271	0.0059469407
59214	0.07560381
373	0.037003253
98771	0.0052862912
20585	0.004539744
3398	0.026801113
6881	0.07360087
15925	0.010093026
48174	0.006714079
92163	0.04497865
47683	0.007967594
4541	0.012786781
14517	0.023477219
88603	0.006881105
51762	0.005078808
71803	0.032266483
63393	0.020700118
86897	0.067696124
71929	0.09165568
4948	0.01567359
35655	0.0029901252
53309	0.0045144726
31529	0.0076281447
46342	0.0064523895
22502	0.0059001264
42751	0.0069759707
88544	0.0063439994
79339	0.0047953017
56840	0.00517391
90044	0.004262084
72673	0.008849261
25935	0.0047939564
85057	0.014058188
88251	0.008774641
60943	0.03273079
9717	0.0064247414
77371	0.064071804
96326	0.016051507
81511	0.02748354
56627	0.0033153724
77103	0.01165985
75746	0.0059546665
37738	0.0041132583
68714	0.010403586
361	0.0035268723
68018	0.0036176716
33543	0.08454648
54804	0.009473521
88165	0.0101592615
25005	0.035757456
5879	0.11466638
51046	0.44306856
21786	0.018417919
27536	0.01778169
45634	0.04004019
85099	0.63598037
7275	0.105304636
845	0.18644778
2131	0.06355758
93947	0.008296811
80484	0.014744261
6741	0.10542564
13002	0.06734733
58580	0.007153107
53455	0.0053828903
51847	0.11409329
23134	0.021689702
49866	0.0090402365
22781	0.012215581
41268	0.02899359
88385	0.009331007
78492	0.008709844
23442	0.0030161105
21033	0.0018309549
52561	0.015450165
94181	0.08404085
37628	0.02133047
35635	0.023223417
75031	0.051343128
83599	0.02464209
75275	0.012094511
71256	0.0068745874
66212	0.0049154735
77683	0.035430703
18339	0.009462409
35844	0.0042038043
74344	0.024640856
70048	0.043131705
47877	0.02779739
19962	0.029345945
93780	0.01717518
43479	0.0035053934
67201	0.09703404
7016	0.05097668
96172	0.031217292
48951	0.105972044
4692	0.029370198
41601	0.11546597
23123	0.09981861
65846	0.0049333577
44888	0.040800977
77734	0.034160797
23326	0.0052056722
35625	0.09327291
7543	0.038851567
51700	0.0054850746
11008	0.12743294
32940	0.29237917
56149	0.07450396
73023	0.0038600836
79273	0.0054774797
37044	0.009296432
26474	0.10479564
91954	0.0038529818
54697	0.051020537
10751	0.004781735
71207	0.0037925078
75202	0.08448346
76196	0.006505878
82017	0.008078054
31528	0.034506492
6761	0.0071183746
48477	0.02188387
47501	0.16525745
5620	0.005359474
28639	0.0033149014
31612	0.03462488
67720	0.003480408
55575	0.013301014
91772	0.005266485
33324	0.006082643
3044	0.004482644
33090	0.00687531
59813	0.005665635
37134	0.0022127093
21936	0.004235117
93102	0.0040053194
24288	0.004116461
30984	0.030052222
12130	0.005921156
56160	0.01882277
57693	0.045844827
30268	0.0060978075
9299	0.0890773
64136	0.0050553866
1430	0.05187018
44824	0.1875844
42353	0.0066921
70960	0.15759046
38852	0.07238916
58805	0.0057336246
8630	0.21064667
6456	0.031475853
89344	0.077597335
77532	0.008956428
77149	0.004358124
6552	0.024229893
10296	0.02893194
7090	0.028428013
21304	0.051435307
21062	0.004318912
63127	0.06333021
38125	0.006458384
71114	0.014182535
61457	0.0066430257
57552	0.005313538
55783	0.013779649
23640	0.003144517
52346	0.026901372
79583	0.0077434187
95919	0.030059807
74829	0.003571997
46839	0.010328377
13274	0.045656677
76604	0.0081899315
89131	0.0070076967
44821	0.072555564
26143	0.115466624
77728	0.016919948
90103	0.0041985204
67773	0.0039840406
50205	0.07023735
34597	0.0045737447
19582	0.010571371
34722	0.033393674
36519	0.0064247414
49054	0.06599641
79527	0.2534285
22681	0.021213198
84738	0.018437335
16893	0.22910783
59111	0.0050255638
62575	0.0060499106
24109	0.007497044
71149	0.0135741085
93139	0.031068848
99951	0.0033780872
20188	0.0099262865
47287	0.0041185473
91540	0.0039910935
85709	0.077635184
87149	0.008128502
63794	0.0024582082
6044	0.019859234
2835	0.0034071105
93824	0.009562104
61413	0.008889697
73642	0.0049454253
62354	0.016674584
14595	0.010314699
70554	0.38978934
78833	0.0032660023
92885	0.0072449804
2722	0.003575135
20682	0.006924327
58218	0.017390912
36812	0.005316576
85985	0.025401715
89297	0.0055515855
24542	0.0056082224
17426	0.0053290525
69488	0.005953357
15267	0.07462458
67451	0.07182739
3417	0.027416252
22761	0.005498153
15959	0.0116736945
51703	0.0059948377
25857	0.0042519253
27535	0.0035821248
831	0.0058120247
38183	0.004188208
13378	0.002545265
55290	0.004980736
46208	0.024995323
83465	0.0032055047
42604	0.04433163
74703	0.039969396
87389	0.00600027
49627	0.0029563534
28284	0.021540046
26323	0.014720984
70842	0.02056124
56977	0.031070951
43071	0.011786148
96122	0.54744035
93552	0.003818655
36508	0.022054704
72760	0.0074589103
13000	0.005299466
1750	0.01347095
60907	0.0049251555
2327	0.19183326
72741	0.08083362
1286	0.012906918
74071	0.04714148
53818	0.004352808
50016	0.03837803
51941	0.0057915007
73331	0.0020878222
53657	0.0076982477
48281	0.051657084
29211	0.0038209811
98936	0.006712035
84160	0.006581892
31022	0.005117843
60229	0.023096133
26794	0.006710566
7985	0.006532859
55736	0.004303362
9737	0.008629953
92422	0.005081734
41104	0.018317286
93225	0.023382887
11379	0.03083064
20708	0.054887354
31197	0.036364682
62985	0.020888228
5079	0.032535404
70989	0.007689398
96849	0.012110257
73782	0.013933353
14287	0.03348166
46845	0.023006659
74548	0.005188819
37215	0.004769574
11394	0.2760014
95423	0.013569883
